timestamp,date,time,client_ip,country,method,uri_stem,status_code,user_agent,sales_rep,product,cost,users,conversion,time_to_convert,industry,job_type,customer_type,device_type,session_duration,pages_per_visit,os,browser_version,network_type,screen_resolution,bounce_rate,lead_source,funnel_stage,ai_interaction_depth,ai_success_rate,ai_query_type,feedback_rating,data_complete,country_code
2024-11-16T23:56:43.831106,2024-11-16,23:56:43,79.197.42.194,US,POST,/submit_job/engineering,200,Opera/9.86.(X11; Linux x86_64; th-TH) Presto/2.9.181 Version/12.00,No Representative,DEX Analytics Platform,1900.05,50,False,-1.0,Retail,engineering,New Visitor,Mobile,123,5,macOS,Chrome 96.0.3435.0,Wi-Fi,1440x900,False,Direct,Consideration,0.0,0.0,N/A,-1.0,True,United States
2025-05-06T01:42:34.584583,2025-05-06,01:42:34,223.28.150.196,CA,POST,/virtual_assistant,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8 rv:5.0; ti-ET) AppleWebKit/531.18.2 (KHTML, like Gecko) Version/5.0 Safari/531.18.2",No Representative,AI-Powered Troubleshooting,838.64,55,False,-1.0,Tech,,New Visitor,Desktop,170,3,Windows,Chrome 80.0.4799.0,Wi-Fi,2560x1440,False,Organic Search,Consideration,0.9439363867714085,0.886576497167318,Technical Support,3.0,True,Canada
2025-01-20T00:35:51.447521,2025-01-20,00:35:51,148.84.197.161,DE,GET,/submit_job/prototyping,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1; rv:1.9.5.20) Gecko/4269-06-24 05:59:51 Firefox/11.0,No Representative,DEX Analytics Platform,2020.85,54,False,-1.0,Healthcare,engineering,New Visitor,Desktop,388,4,Windows,Chrome 108.0.3671.0,Fiber,1440x900,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,Germany
2025-01-03T03:40:53.917391,2025-01-03,03:40:53,46.249.210.27,BW,POST,/request_demo,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9 rv:4.0; ln-CD) AppleWebKit/533.38.2 (KHTML, like Gecko) Version/4.1 Safari/533.38.2",Jessica Williams,DEX Analytics Platform,2164.6,44,False,-1.0,Retail,,New Visitor,Mobile,459,4,iOS,Chrome 103.0.3708.0,Fiber,1440x900,False,Direct,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-01-06T07:20:25.674410,2025-01-06,07:20:25,64.255.131.4,US,GET,/submit_job/engineering,200,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/62.0.870.0 Safari/532.1",No Representative,DEX Analytics Platform,2536.78,49,False,-1.0,Retail,engineering,Returning Visitor,Desktop,110,2,Windows,Chrome 110.0.4543.0,Wi-Fi,2560x1440,False,Paid Ads,Consideration,0.0,0.0,N/A,-1.0,True,United States
2025-04-20T11:48:10.540102,2025-04-20,11:48:10,101.100.124.130,JP,GET,/virtual_assistant,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/47.0.847.0 Safari/533.0",No Representative,Rapid Prototyping Suite,1220.94,49,False,-1.0,Education,,Returning Visitor,Mobile,229,3,Windows,Chrome 89.0.3626.0,Wi-Fi,1920x1080,False,Organic Search,Consideration,0.5122614923304893,0.814101717739519,Recommendations,5.0,True,Japan
2025-02-14T20:34:15.878970,2025-02-14,20:34:15,219.120.4.220,CA,GET,/submit_job/engineering,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_2 rv:4.0; pt-BR) AppleWebKit/532.1.3 (KHTML, like Gecko) Version/4.0.4 Safari/532.1.3",No Representative,Rapid Prototyping Suite,1645.12,42,False,-1.0,Education,prototyping,New Visitor,Desktop,194,8,Windows,Chrome 91.0.3509.0,Fiber,2560x1440,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,Canada
2025-03-29T05:29:17.503274,2025-03-29,05:29:17,182.229.11.236,US,GET,/submit_job/engineering,404,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.1),No Representative,AI-Powered Troubleshooting,947.12,41,False,-1.0,Tech,engineering,New Visitor,Desktop,146,5,macOS,Chrome 85.0.1176.0,Cellular,1920x1080,False,Referral,Consideration,0.0,0.0,N/A,-1.0,True,United States
2024-12-25T17:19:48.836447,2024-12-25,17:19:48,90.159.59.171,AU,GET,/request_demo,200,Mozilla/5.0 (Android 4.0.4; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0,No Representative,Rapid Prototyping Suite,911.52,54,False,-1.0,Tech,,New Visitor,Mobile,35,2,Windows,Chrome 97.0.3911.0,Wi-Fi,2560x1440,False,Direct,Decision,0.0,0.0,N/A,-1.0,False,Australia
2025-04-20T12:59:54.526582,2025-04-20,12:59:54,60.87.139.33,US,GET,/request_demo,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.1),Sarah Johnson,AI Virtual Assistant,667.27,36,False,-1.0,Finance,,New Visitor,Mobile,160,5,Android,Chrome 84.0.2459.0,Wi-Fi,1440x900,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,United States
2025-03-09T22:16:24.019738,2025-03-09,22:16:24,131.130.152.160,US,GET,/virtual_assistant,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.0),No Representative,AI Virtual Assistant,748.21,52,False,-1.0,Finance,,New Visitor,Desktop,82,4,Android,Chrome 88.0.1260.0,Wi-Fi,1366x768,False,Organic Search,Consideration,0.2605674463151713,0.8089226308676501,Recommendations,5.0,True,United States
2025-02-19T23:55:23.988389,2025-02-19,23:55:23,102.71.123.27,BR,GET,/pricing,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ln-CD) AppleWebKit/535.37.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.37.4",No Representative,AI Virtual Assistant,731.63,54,False,-1.0,Tech,,New Visitor,Desktop,322,3,Windows,Chrome 96.0.1406.0,Wi-Fi,1366x768,False,Organic Search,Consideration,0.0,0.0,N/A,-1.0,False,Brazil
2025-03-23T17:01:11.676288,2025-03-23,17:01:11,56.133.32.32,IN,POST,/submit_job/prototyping,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; fo-FO) AppleWebKit/531.33.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.33.3",No Representative,AI-Powered Troubleshooting,1057.17,60,False,-1.0,Healthcare,engineering,New Visitor,Tablet,659,4,Windows,Chrome 99.0.2280.0,Cellular,1920x1080,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,India
2025-02-25T08:30:48.683698,2025-02-25,08:30:48,39.23.30.161,CA,GET,/contact,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/44.0.831.0 Safari/535.1",Sarah Johnson,DEX Analytics Platform,2547.43,46,False,-1.0,Finance,,New Visitor,Mobile,388,4,Windows,Chrome 104.0.1418.0,Wi-Fi,1440x900,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,Canada
2025-03-26T05:20:44.363148,2025-03-26,05:20:44,124.240.0.224,IN,POST,/pricing,404,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/13.3x4423.0 Mobile/73I331 Safari/536.0",Michael Chen,AI-Powered Troubleshooting,948.32,45,True,9.0,Healthcare,,New Visitor,Desktop,34,2,macOS,Chrome 119.0.3392.0,Cellular,1920x1080,False,Organic Search,Consideration,0.0,0.0,N/A,-1.0,True,India
2024-10-09T06:33:29.597077,2024-10-09,06:33:29,84.73.134.186,IN,GET,/submit_job/engineering,404,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; uk-UA) AppleWebKit/534.27.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.27.7",No Representative,AI Virtual Assistant,679.7,60,False,-1.0,Tech,design,New Visitor,Desktop,285,8,Windows,Chrome 94.0.3906.0,Cellular,1440x900,False,Direct,Awareness,0.0,0.0,N/A,-1.0,True,India
2024-11-28T15:32:07.179651,2024-11-28,15:32:07,68.191.223.184,BR,GET,/submit_job/design,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.0),No Representative,Rapid Prototyping Suite,1449.9,64,False,-1.0,Manufacturing,engineering,New Visitor,Desktop,102,5,macOS,Chrome 83.0.4517.0,Wi-Fi,1920x1080,False,Organic Search,Awareness,0.0,0.0,N/A,-1.0,True,Brazil
2024-10-22T02:36:53.313359,2024-10-22,02:36:53,183.6.74.74,GB,GET,/contact,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/21.0.812.0 Safari/532.0",Jessica Williams,AI-Powered Troubleshooting,1075.47,49,False,-1.0,Tech,,New Visitor,Desktop,893,8,Windows,Chrome 86.0.3952.0,Wi-Fi,1920x1080,False,Direct,Decision,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-02-18T05:08:47.198245,2025-02-18,05:08:47,200.37.83.147,US,GET,/pricing,200,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/59.0.841.0 Safari/531.0",David Kim,Rapid Prototyping Suite,1583.75,47,True,29.0,Tech,,Returning Visitor,Desktop,424,4,Windows,Chrome 81.0.2624.0,Cellular,1366x768,False,Direct,Consideration,0.0,0.0,N/A,-1.0,True,United States
2025-03-30T00:51:09.379144,2025-03-30,00:51:09,63.200.29.44,US,POST,/download/whitepaper,200,Mozilla/5.0 (Android 6.0; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,No Representative,AI-Powered Troubleshooting,946.21,60,False,-1.0,Healthcare,,New Visitor,Mobile,372,5,Windows,Chrome 104.0.1886.0,Wi-Fi,1920x1080,False,Direct,Awareness,0.0,0.0,N/A,-1.0,True,United States
2025-01-29T06:11:46.367057,2025-01-29,06:11:46,106.209.73.192,IN,POST,/submit_job/engineering,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/37.0.832.0 Mobile/44Z242 Safari/533.0",No Representative,AI-Powered Troubleshooting,976.91,52,False,-1.0,Education,prototyping,New Visitor,Desktop,809,2,Linux,Chrome 96.0.2634.0,Wi-Fi,1920x1080,False,Organic Search,Awareness,0.0,0.0,N/A,-1.0,True,India
2025-03-07T22:31:22.323201,2025-03-07,22:31:22,199.221.203.49,BW,GET,/submit_job/engineering,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/4.0),No Representative,AI Virtual Assistant,839.82,56,False,-1.0,Tech,design,New Visitor,Mobile,154,9,Windows,Chrome 113.0.3595.0,Fiber,1440x900,False,Referral,Awareness,0.0,0.0,N/A,-1.0,True,Botswana
2025-05-05T20:11:24.497361,2025-05-05,20:11:24,199.73.239.252,GB,GET,/pricing,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/60.0.877.0 Safari/531.1",Jessica Williams,DEX Analytics Platform,2531.9,51,False,-1.0,Finance,,New Visitor,Desktop,154,1,macOS,Chrome 90.0.3874.0,Cellular,1920x1080,True,Direct,Consideration,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-03-15T04:15:32.875488,2025-03-15,04:15:32,68.112.69.105,BW,GET,/contact,500,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/35.0.862.0 Safari/531.2",Jessica Williams,Rapid Prototyping Suite,1019.67,51,False,-1.0,Tech,,New Visitor,Desktop,578,6,Android,Chrome 81.0.2647.0,Wi-Fi,1440x900,False,Referral,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-01-30T13:39:32.943898,2025-01-30,13:39:32,202.23.167.232,BW,GET,/pricing,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.855.0 Safari/535.1",Jessica Williams,AI-Powered Troubleshooting,889.26,68,False,-1.0,Education,,New Visitor,Desktop,238,3,macOS,Chrome 117.0.3469.0,Cellular,1920x1080,False,Referral,Consideration,0.0,0.0,N/A,-1.0,True,Botswana
2025-01-15T15:19:10.043667,2025-01-15,15:19:10,108.119.179.172,DE,GET,/submit_job/prototyping,200,Mozilla/5.0 (Android 7.1.2; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,No Representative,AI Virtual Assistant,791.7,55,False,-1.0,Tech,design,Returning Visitor,Desktop,158,2,iOS,Chrome 107.0.2294.0,Cellular,2560x1440,False,Organic Search,Awareness,0.0,0.0,N/A,-1.0,True,Germany
2025-05-04T13:48:09.672137,2025-05-04,13:48:09,90.211.255.157,BW,POST,/submit_job/design,200,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.33.4 (KHTML, like Gecko) Version/5.0 Safari/533.33.4",No Representative,Rapid Prototyping Suite,1975.27,59,True,22.0,Education,engineering,Returning Visitor,Tablet,184,3,iOS,Chrome 97.0.2778.0,Fiber,2560x1440,False,Social Media,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-02-19T16:14:49.282549,2025-02-19,16:14:49,63.236.11.221,GB,GET,/request_demo,500,Opera/9.91.(X11; Linux i686; lzh-TW) Presto/2.9.174 Version/12.00,Jessica Williams,AI Virtual Assistant,420.01,53,False,-1.0,Finance,,New Visitor,Tablet,75,2,macOS,Chrome 106.0.4198.0,Cellular,2560x1440,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-03-22T21:30:13.828313,2025-03-22,21:30:13,147.244.247.244,US,POST,/virtual_assistant,200,"Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/34.0.853.0 Safari/532.1",No Representative,Rapid Prototyping Suite,1063.72,53,False,-1.0,Education,,New Visitor,Mobile,584,4,Windows,Chrome 85.0.4055.0,Fiber,2560x1440,False,Organic Search,Consideration,0.5405928606050836,0.8630553674906631,Troubleshooting,5.0,True,United States
2025-02-19T23:42:49.147604,2025-02-19,23:42:49,163.45.218.110,JP,GET,/submit_job/design,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ik-CA) AppleWebKit/532.31.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.31.1",No Representative,Rapid Prototyping Suite,1091.42,54,False,-1.0,Manufacturing,engineering,Returning Visitor,Desktop,61,5,Android,Chrome 93.0.2191.0,Wi-Fi,1920x1080,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,Japan
2024-11-22T07:05:52.463719,2024-11-22,07:05:52,47.248.221.221,US,GET,/request_demo,200,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/60.0.826.0 Mobile/31X698 Safari/532.2",Sarah Johnson,DEX Analytics Platform,1467.88,51,True,29.0,Retail,,New Visitor,Desktop,211,6,Windows,Chrome 107.0.2500.0,Wi-Fi,1920x1080,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,United States
2025-05-19T15:32:17.292740,2025-05-19,15:32:17,189.158.64.179,BR,GET,/submit_job/engineering,200,Mozilla/5.0 (Android 3.0; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,No Representative,Rapid Prototyping Suite,2303.38,56,False,-1.0,Tech,prototyping,New Visitor,Mobile,250,3,macOS,Chrome 120.0.3474.0,Wi-Fi,2560x1440,False,Social Media,Consideration,0.0,0.0,N/A,-1.0,True,Brazil
2024-10-31T08:23:06.702949,2024-10-31,08:23:06,190.89.209.204,GB,POST,/request_demo,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.1),Emily Rodriguez,AI Virtual Assistant,723.3,49,False,-1.0,Finance,,New Visitor,Desktop,563,3,iOS,Chrome 82.0.1053.0,Fiber,1366x768,False,Referral,Decision,0.0,0.0,N/A,-1.0,True,United Kingdom
2024-11-04T16:03:14.111747,2024-11-04,16:03:14,156.253.32.40,GB,POST,/submit_job/design,200,Opera/8.31.(Windows NT 5.01; gv-GB) Presto/2.9.168 Version/10.00,No Representative,AI Virtual Assistant,823.3,60,False,-1.0,Healthcare,design,New Visitor,Mobile,363,6,Windows,Chrome 96.0.3337.0,Wi-Fi,2560x1440,False,Organic Search,Awareness,0.0,0.0,N/A,-1.0,True,United Kingdom
2024-12-24T09:04:54.909863,2024-12-24,09:04:54,59.159.116.3,JP,GET,/virtual_assistant,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),No Representative,AI Virtual Assistant,431.84,46,False,-1.0,Finance,,Returning Visitor,Desktop,213,4,macOS,Chrome 101.0.3827.0,Fiber,1366x768,False,Direct,Consideration,0.5355926736234697,0.9312778808912124,Troubleshooting,3.0,True,Japan
2025-01-31T20:59:59.759006,2025-01-31,20:59:59,156.149.149.30,BW,POST,/request_demo,500,Opera/8.37.(Windows NT 4.0; pt-PT) Presto/2.9.187 Version/11.00,Jessica Williams,AI Virtual Assistant,753.09,49,False,-1.0,Tech,,New Visitor,Mobile,371,6,Windows,Chrome 111.0.2089.0,Fiber,1366x768,False,Referral,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2024-07-07T23:34:27.884294,2024-07-07,23:34:27,197.8.57.42,BW,GET,/request_demo,200,Opera/8.47.(X11; Linux i686; lzh-TW) Presto/2.9.165 Version/11.00,Jessica Williams,AI Virtual Assistant,628.44,39,True,14.0,Tech,,Returning Visitor,Mobile,46,3,Linux,Chrome 82.0.4401.0,Wi-Fi,1366x768,False,Direct,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-04-14T00:45:20.656720,2025-04-14,00:45:20,104.22.16.224,GB,POST,/virtual_assistant,200,Opera/8.99.(Windows NT 6.2; cmn-TW) Presto/2.9.188 Version/10.00,No Representative,DEX Analytics Platform,1967.87,49,True,9.0,Healthcare,,Returning Visitor,Desktop,733,6,Windows,Chrome 80.0.1724.0,Wi-Fi,2560x1440,False,Social Media,Consideration,0.6749140344128715,0.9113032690159958,Troubleshooting,5.0,True,United Kingdom
2025-02-23T12:07:39.177338,2025-02-23,12:07:39,124.24.145.121,US,GET,/submit_job/prototyping,200,"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/45.0.861.0 Safari/535.1",No Representative,AI Virtual Assistant,414.36,51,False,-1.0,Tech,design,New Visitor,Desktop,295,2,iOS,Chrome 104.0.4976.0,Cellular,1366x768,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,United States
2025-02-10T13:14:30.743559,2025-02-10,13:14:30,40.166.110.173,US,GET,/request_demo,200,Opera/8.53.(Windows NT 6.0; et-EE) Presto/2.9.171 Version/11.00,Jessica Williams,AI Virtual Assistant,452.82,49,True,12.0,Healthcare,,New Visitor,Mobile,99,4,macOS,Chrome 93.0.2991.0,Wi-Fi,1440x900,False,Social Media,Decision,0.0,0.0,N/A,-1.0,True,United States
2024-12-17T10:14:38.807156,2024-12-17,10:14:38,109.194.180.109,IN,GET,/submit_job/engineering,200,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/4328-04-19 13:51:53 Firefox/4.0,No Representative,AI Virtual Assistant,458.74,53,False,-1.0,Tech,engineering,New Visitor,Mobile,1003,8,Android,Chrome 92.0.1748.0,Cellular,2560x1440,False,Paid Ads,Consideration,0.0,0.0,N/A,-1.0,True,India
2024-12-21T22:09:31.945499,2024-12-21,22:09:31,138.27.124.55,BW,POST,/virtual_assistant,200,Opera/8.67.(Windows NT 6.0; hu-HU) Presto/2.9.178 Version/11.00,No Representative,AI-Powered Troubleshooting,957.19,67,False,-1.0,Tech,,New Visitor,Desktop,200,5,Windows,Chrome 117.0.1421.0,Fiber,2560x1440,False,Paid Ads,Consideration,0.8226465687293243,0.99,Technical Support,2.0,True,Botswana
2025-01-03T00:26:43.083345,2025-01-03,00:26:43,13.204.89.2,DE,GET,/virtual_assistant,404,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/21.0.826.0 Safari/533.2",No Representative,AI Virtual Assistant,1309.33,49,False,-1.0,Healthcare,,New Visitor,Mobile,287,5,Windows,Chrome 95.0.1043.0,Fiber,1366x768,False,Paid Ads,Consideration,0.5804175970025202,0.7727216686604633,Technical Support,2.0,True,Germany
2025-03-06T19:02:38.611320,2025-03-06,19:02:38,54.239.12.64,CN,GET,/request_demo,500,Opera/9.62.(X11; Linux i686; be-BY) Presto/2.9.165 Version/10.00,Michael Chen,Rapid Prototyping Suite,1367.96,48,False,-1.0,Tech,,New Visitor,Mobile,143,3,Windows,Chrome 97.0.4008.0,Cellular,1366x768,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,China
2025-01-08T21:13:39.296246,2025-01-08,21:13:39,176.103.180.16,CA,GET,/submit_job/engineering,200,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/25.0.884.0 Safari/535.2",No Representative,DEX Analytics Platform,1650.64,49,False,-1.0,Healthcare,engineering,New Visitor,Mobile,85,4,Windows,Chrome 108.0.2732.0,Wi-Fi,2560x1440,False,Social Media,Awareness,0.0,0.0,N/A,-1.0,True,Canada
2025-03-05T16:07:41.480253,2025-03-05,16:07:41,182.136.5.89,CA,GET,/submit_job/engineering,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.0),No Representative,AI-Powered Troubleshooting,955.7,50,True,1.0,Tech,engineering,New Visitor,Desktop,300,8,macOS,Chrome 114.0.3503.0,Cellular,1366x768,False,Organic Search,Awareness,0.0,0.0,N/A,-1.0,True,Canada
2024-11-05T01:59:19.341127,2024-11-05,01:59:19,37.52.186.37,BR,GET,/submit_job/engineering,200,Opera/9.49.(X11; Linux i686; kn-IN) Presto/2.9.164 Version/11.00,No Representative,DEX Analytics Platform,1459.24,57,False,-1.0,Healthcare,engineering,Returning Visitor,Mobile,149,2,Windows,Chrome 97.0.1555.0,Wi-Fi,1366x768,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,Brazil
2025-01-25T08:24:43.353931,2025-01-25,08:24:43,79.200.145.17,BW,POST,/submit_job/engineering,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.1),No Representative,DEX Analytics Platform,1817.83,37,False,-1.0,Healthcare,engineering,New Visitor,Mobile,303,5,Linux,Chrome 102.0.3471.0,Wi-Fi,1440x900,False,Direct,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2024-12-25T02:16:44.761318,2024-12-25,02:16:44,93.27.120.25,US,POST,/submit_job/engineering,200,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_5; rv:1.9.3.20) Gecko/7821-02-17 09:57:33 Firefox/3.8,No Representative,AI-Powered Troubleshooting,828.49,48,False,-1.0,Healthcare,engineering,New Visitor,Desktop,277,9,Windows,Chrome 82.0.3132.0,Cellular,2560x1440,False,Direct,Consideration,0.0,0.0,N/A,-1.0,True,United States
2025-01-30T06:30:56.300452,2025-01-30,06:30:56,136.44.108.39,AU,POST,/virtual_assistant,200,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/46.0.874.0 Safari/535.1",No Representative,Rapid Prototyping Suite,1396.64,49,False,-1.0,Tech,,New Visitor,Desktop,49,1,macOS,Chrome 92.0.4285.0,Fiber,2560x1440,True,Referral,Consideration,0.6970536767579492,0.7930514312378022,Product Info,4.0,True,Australia
2025-03-23T15:06:45.149112,2025-03-23,15:06:45,147.99.133.228,GB,GET,/submit_job/engineering,200,Mozilla/5.0 (Windows 98; zu-ZA; rv:1.9.2.20) Gecko/5508-08-23 01:18:31 Firefox/15.0,No Representative,AI Virtual Assistant,496.35,49,True,10.0,Healthcare,engineering,Returning Visitor,Tablet,291,3,Windows,Chrome 87.0.1252.0,Fiber,1920x1080,False,Organic Search,Consideration,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-01-28T01:06:11.752355,2025-01-28,01:06:11,152.41.249.186,BW,GET,/virtual_assistant,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; wae-CH) AppleWebKit/532.34.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.34.5",No Representative,DEX Analytics Platform,2853.98,54,False,-1.0,Finance,,New Visitor,Mobile,326,4,Windows,Chrome 105.0.4304.0,Cellular,1366x768,False,Paid Ads,Consideration,0.9485417556344676,0.8241643245741537,Product Info,5.0,True,Botswana
2025-01-04T02:24:50.624330,2025-01-04,02:24:50,157.34.157.55,AU,POST,/submit_job/design,404,Opera/8.99.(X11; Linux x86_64; zh-SG) Presto/2.9.172 Version/11.00,No Representative,AI Virtual Assistant,539.11,59,False,-1.0,Finance,design,New Visitor,Desktop,199,6,Android,Chrome 88.0.3949.0,Wi-Fi,1440x900,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,Australia
2024-10-01T09:16:44.889621,2024-10-01,09:16:44,107.154.61.205,US,GET,/pricing,200,Opera/8.84.(X11; Linux x86_64; sq-ML) Presto/2.9.170 Version/12.00,Jessica Williams,Rapid Prototyping Suite,1031.3,37,False,-1.0,Tech,,New Visitor,Desktop,471,5,Windows,Chrome 107.0.1745.0,Fiber,1366x768,False,Social Media,Consideration,0.0,0.0,N/A,-1.0,True,United States
2025-02-24T09:19:17.585505,2025-02-24,09:19:17,211.144.92.235,GB,POST,/virtual_assistant,200,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.49.6 (KHTML, like Gecko) Version/5.0 Safari/531.49.6",No Representative,AI Virtual Assistant,482.55,60,False,-1.0,Finance,,New Visitor,Mobile,209,2,Windows,Chrome 93.0.4501.0,Cellular,2560x1440,False,Paid Ads,Consideration,0.2472109968535689,0.8690438128064765,Recommendations,5.0,True,United Kingdom
